timestamp,open,high,low,close,volume
2020-11-18 19:00:00-05:00,4675.0,4811.0,4659.05,4707.7,215338
2020-11-19 19:00:00-05:00,4730.0,4752.3,4656.7,4670.95,138660
2020-11-22 19:00:00-05:00,4685.0,4870.0,4671.15,4828.75,225060
2020-11-23 19:00:00-05:00,4850.0,4940.0,4789.15,4915.5,234999
2020-11-24 19:00:00-05:00,4998.0,5017.0,4781.0,4806.3,235298
2020-11-25 19:00:00-05:00,4810.0,4928.9,4778.0,4901.35,211876
2020-11-26 19:00:00-05:00,4901.0,4935.0,4810.55,4828.95,215524
2020-11-30 19:00:00-05:00,4870.0,4870.0,4806.0,4830.4,155531
2020-12-01 19:00:00-05:00,4852.1,4889.0,4811.0,4850.25,180642
2020-12-02 19:00:00-05:00,4870.0,4939.0,4843.0,4923.05,164989
2020-12-03 19:00:00-05:00,4940.0,4958.25,4862.1,4908.55,191995
2020-12-06 19:00:00-05:00,4930.0,5073.8,4905.1,5029.1,243352
2020-12-07 19:00:00-05:00,5050.0,5080.0,4957.3,5015.2,183023
2020-12-08 19:00:00-05:00,5025.0,5100.0,5025.0,5056.9,170235
2020-12-09 19:00:00-05:00,5058.0,5085.0,5015.0,5053.1,147109
2020-12-10 19:00:00-05:00,5055.1,5083.35,4984.95,5016.95,137833
2020-12-13 19:00:00-05:00,4952.0,5054.0,4952.0,5022.8,189975
2020-12-14 19:00:00-05:00,5046.95,5076.0,5010.8,5031.35,151294
2020-12-15 19:00:00-05:00,5050.0,5050.0,5006.0,5038.95,161765
2020-12-16 19:00:00-05:00,5050.0,5133.0,5030.0,5072.85,217539
2020-12-17 19:00:00-05:00,5080.0,5262.25,5078.2,5228.75,325004
2020-12-20 19:00:00-05:00,5243.0,5274.15,4962.4,5068.55,220255
2020-12-21 19:00:00-05:00,5107.7,5175.0,4939.0,5161.8,196393
2020-12-22 19:00:00-05:00,5161.45,5237.25,5132.25,5224.1,159930
2020-12-23 19:00:00-05:00,5247.0,5247.0,5165.0,5201.8,135439
2020-12-27 19:00:00-05:00,5228.15,5235.0,5187.0,5201.8,97197
2020-12-28 19:00:00-05:00,5225.0,5267.95,5145.6,5165.6,160841
2020-12-29 19:00:00-05:00,5191.45,5191.45,5142.5,5170.95,100478
2020-12-30 19:00:00-05:00,5190.0,5252.7,5166.75,5241.35,185009
2021-01-03 19:00:00-05:00,5260.0,5307.0,5241.35,5272.25,131906
2021-01-04 19:00:00-05:00,5240.0,5337.0,5230.0,5286.9,155905
2021-01-05 19:00:00-05:00,5286.9,5311.95,5227.35,5288.3,109883
2021-01-06 19:00:00-05:00,5301.0,5325.0,5253.15,5270.9,150755
2021-01-07 19:00:00-05:00,5299.9,5360.0,5279.0,5338.25,142886
2021-01-10 19:00:00-05:00,5344.0,5426.95,5327.7,5416.8,149964
2021-01-11 19:00:00-05:00,5440.95,5443.45,5332.75,5353.85,138080
2021-01-12 19:00:00-05:00,5365.0,5372.6,5239.0,5290.0,123295
2021-01-13 19:00:00-05:00,5304.9,5328.0,5265.0,5308.9,97733
2021-01-14 19:00:00-05:00,5315.0,5315.0,5195.6,5212.8,96265
2021-01-17 19:00:00-05:00,5231.0,5237.7,5035.0,5052.1,133840
2021-01-18 19:00:00-05:00,5088.0,5104.95,5036.55,5088.9,147171
2021-01-19 19:00:00-05:00,5102.3,5159.75,5065.15,5080.65,131176
2021-01-20 19:00:00-05:00,5110.0,5137.25,5034.55,5052.2,119217
2021-01-21 19:00:00-05:00,5048.75,5103.85,4985.0,5036.9,138696
2021-01-24 19:00:00-05:00,5042.0,5127.7,4960.0,5082.4,140893
2021-01-26 19:00:00-05:00,5052.4,5052.4,4833.0,4909.3,131678
2021-01-27 19:00:00-05:00,4845.0,4903.7,4777.9,4871.8,158978
2021-01-28 19:00:00-05:00,4890.0,4914.9,4551.1,4602.7,239599
2021-01-31 19:00:00-05:00,4560.05,4577.65,4393.15,4428.15,257811
2021-02-01 19:00:00-05:00,4469.0,4528.0,4382.75,4482.5,288787
2021-02-02 19:00:00-05:00,4578.95,4756.8,4574.85,4649.55,249057
2021-02-03 19:00:00-05:00,4693.0,4705.45,4622.1,4667.95,181928
2021-02-04 19:00:00-05:00,4685.0,4830.0,4626.45,4800.9,281279
2021-02-07 19:00:00-05:00,4865.0,4909.95,4825.0,4859.8,227175
2021-02-08 19:00:00-05:00,4850.0,4895.4,4805.15,4844.1,174329
2021-02-09 19:00:00-05:00,4845.0,4884.1,4761.0,4824.05,211509
2021-02-10 19:00:00-05:00,4821.0,4859.35,4811.0,4825.05,135258
2021-02-11 19:00:00-05:00,4859.8,4859.8,4785.0,4792.0,105329
2021-02-14 19:00:00-05:00,4792.0,4833.55,4700.1,4709.85,143449
2021-02-15 19:00:00-05:00,4729.0,4761.6,4670.0,4696.6,134739
2021-02-16 19:00:00-05:00,4696.6,4708.5,4580.0,4600.55,163704
2021-02-17 19:00:00-05:00,4607.0,4662.0,4560.05,4616.95,139047
2021-02-18 19:00:00-05:00,4602.0,4728.0,4530.0,4681.45,151211
2021-02-21 19:00:00-05:00,4708.0,4725.0,4445.8,4469.25,170419
2021-02-22 19:00:00-05:00,4498.0,4534.2,4420.95,4495.15,158780
2021-02-23 19:00:00-05:00,4495.15,4523.75,4435.55,4435.55,58703
2021-02-24 19:00:00-05:00,4421.15,4590.0,4421.15,4480.15,199388
2021-02-25 19:00:00-05:00,4460.0,4558.6,4405.0,4426.55,187826
2021-02-28 19:00:00-05:00,4445.0,4477.0,4401.5,4453.4,123477
2021-03-01 19:00:00-05:00,4473.4,4479.35,4390.15,4404.7,174267
2021-03-02 19:00:00-05:00,4465.0,4515.6,4426.0,4502.55,146260
2021-03-03 19:00:00-05:00,4482.0,4583.3,4444.1,4575.05,222061
2021-03-04 19:00:00-05:00,4550.0,4559.95,4484.0,4492.5,136717
2021-03-07 19:00:00-05:00,4500.0,4522.0,4463.0,4492.25,110435
2021-03-08 19:00:00-05:00,4500.95,4520.0,4416.5,4448.3,111563
2021-03-09 19:00:00-05:00,4496.0,4519.85,4456.05,4500.4,128810
2021-03-11 19:00:00-05:00,4520.0,4529.9,4403.1,4426.5,140433
2021-03-14 20:00:00-04:00,4460.0,4461.45,4285.0,4342.25,163535
2021-03-15 20:00:00-04:00,4380.1,4466.65,4365.0,4449.7,154716
2021-03-16 20:00:00-04:00,4449.7,4464.95,4344.3,4355.85,177305
2021-03-17 20:00:00-04:00,4370.0,4378.5,4200.0,4212.75,184279
2021-03-18 20:00:00-04:00,4210.0,4305.15,4135.2,4274.45,177568
2021-03-21 20:00:00-04:00,4276.9,4367.5,4271.15,4353.95,135871
2021-03-22 20:00:00-04:00,4350.0,4403.0,4322.35,4372.25,115018
2021-03-23 20:00:00-04:00,4350.25,4418.0,4336.6,4350.5,135022
2021-03-24 20:00:00-04:00,4350.0,4402.1,4284.8,4380.55,148948
2021-03-25 20:00:00-04:00,4420.0,4420.5,4350.0,4406.0,133984
2021-03-29 20:00:00-04:00,4429.95,4527.2,4429.0,4518.2,134408
2021-03-30 20:00:00-04:00,4510.0,4546.7,4481.0,4516.0,123975
2021-03-31 20:00:00-04:00,4550.0,4594.8,4522.2,4587.65,107523
2021-04-04 20:00:00-04:00,4560.0,4584.0,4424.0,4556.6,147648
2021-04-05 20:00:00-04:00,4559.0,4639.9,4542.8,4619.25,142419
2021-04-06 20:00:00-04:00,4662.3,4733.9,4645.1,4692.65,170906
2021-04-07 20:00:00-04:00,4692.75,4756.0,4661.2,4689.05,116286
2021-04-08 20:00:00-04:00,4692.9,4792.95,4692.9,4760.3,195005
2021-04-11 20:00:00-04:00,4775.0,5115.55,4696.0,4996.95,236596
2021-04-12 20:00:00-04:00,5144.7,5144.7,4751.1,4777.3,220828
2021-04-14 20:00:00-04:00,4842.9,4875.05,4787.7,4845.55,164826
2021-04-15 20:00:00-04:00,4863.8,4940.0,4816.0,4893.25,181781
2021-04-18 20:00:00-04:00,4893.0,5005.0,4807.05,4968.1,185817
2021-04-19 20:00:00-04:00,5100.0,5210.6,5099.95,5156.75,245013
2021-04-21 20:00:00-04:00,5179.95,5288.95,5161.2,5199.85,193444
2021-04-22 20:00:00-04:00,5228.0,5262.85,5030.2,5066.7,210563
2021-04-25 20:00:00-04:00,5125.0,5125.0,5030.25,5066.7,143983
2021-04-26 20:00:00-04:00,5090.5,5115.85,5022.0,5057.25,155993
2021-04-27 20:00:00-04:00,5082.55,5105.0,5030.0,5044.45,124140
2021-04-28 20:00:00-04:00,5070.25,5144.0,5042.7,5102.3,170894
2021-04-29 20:00:00-04:00,5140.0,5211.0,5125.25,5163.1,174792
2021-05-02 20:00:00-04:00,5193.95,5209.9,5140.0,5185.95,144655
2021-05-03 20:00:00-04:00,5211.0,5222.45,5055.1,5067.25,131564
2021-05-04 20:00:00-04:00,5110.0,5201.5,5070.5,5160.95,154511
2021-05-05 20:00:00-04:00,5165.0,5250.8,5130.6,5168.45,137293
2021-05-06 20:00:00-04:00,5199.95,5247.05,5166.2,5174.7,125311
2021-05-09 20:00:00-04:00,5380.0,5380.0,5272.15,5327.55,178192
2021-05-10 20:00:00-04:00,5325.0,5349.95,5271.3,5295.95,142343
2021-05-11 20:00:00-04:00,5318.0,5340.0,5275.0,5301.45,140444
2021-05-13 20:00:00-04:00,5338.55,5398.4,5160.0,5196.85,205518
2021-05-16 20:00:00-04:00,5250.0,5259.9,5150.0,5250.3,163588
2021-05-17 20:00:00-04:00,5290.25,5304.9,5210.0,5215.45,138217
2021-05-18 20:00:00-04:00,5235.0,5264.0,5206.05,5237.8,153543
2021-05-19 20:00:00-04:00,5255.0,5286.0,5225.0,5236.3,142928
2021-05-20 20:00:00-04:00,5256.0,5269.5,5196.3,5216.45,133577
2021-05-23 20:00:00-04:00,5236.0,5283.2,5228.3,5272.15,126582
2021-05-24 20:00:00-04:00,5289.4,5320.0,5256.95,5311.2,127642
2021-05-25 20:00:00-04:00,5320.0,5335.0,5275.0,5285.2,99182
2021-05-26 20:00:00-04:00,5278.75,5283.9,5230.15,5268.85,123624
2021-05-27 20:00:00-04:00,5280.0,5280.0,5151.0,5194.55,119659
2021-05-30 20:00:00-04:00,5217.0,5326.0,5172.1,5309.15,155283
2021-05-31 20:00:00-04:00,5305.0,5339.0,5265.3,5316.5,131673
2021-06-01 20:00:00-04:00,5306.25,5354.0,5283.0,5312.35,115368
2021-06-02 20:00:00-04:00,5310.0,5340.0,5267.45,5282.55,104580
2021-06-03 20:00:00-04:00,5282.55,5290.0,5242.0,5255.0,76384
2021-06-06 20:00:00-04:00,5261.0,5273.7,5212.75,5219.2,77176
2021-06-07 20:00:00-04:00,5220.0,5295.9,5150.1,5274.75,142659
2021-06-08 20:00:00-04:00,5277.9,5310.0,5208.2,5222.8,101888
2021-06-09 20:00:00-04:00,5232.5,5299.9,5232.5,5292.05,81339
2021-06-10 20:00:00-04:00,5300.0,5489.55,5288.55,5453.0,159750
2021-06-13 20:00:00-04:00,5453.0,5515.0,5370.05,5461.35,140868
2021-06-14 20:00:00-04:00,5475.0,5483.05,5404.0,5410.85,122657
2021-06-15 20:00:00-04:00,5410.0,5458.0,5345.0,5406.1,125804
2021-06-16 20:00:00-04:00,5406.1,5414.0,5260.2,5286.5,128096
2021-06-17 20:00:00-04:00,5315.0,5345.0,5235.0,5283.9,108196
2021-06-20 20:00:00-04:00,5275.0,5300.0,5227.0,5282.0,95648
2021-06-21 20:00:00-04:00,5285.5,5320.0,5250.5,5308.35,107930
2021-06-22 20:00:00-04:00,5322.0,5349.65,5287.2,5299.35,85814
2021-06-23 20:00:00-04:00,5299.0,5314.95,5250.05,5277.65,95956
2021-06-24 20:00:00-04:00,5277.0,5336.0,5267.0,5309.3,96903
2021-06-27 20:00:00-04:00,5329.0,5416.0,5313.3,5404.25,115211
2021-06-28 20:00:00-04:00,5411.0,5454.9,5380.05,5433.1,98321
2021-06-29 20:00:00-04:00,5439.0,5468.8,5405.0,5423.05,114198
2021-06-30 20:00:00-04:00,5426.0,5577.85,5412.4,5558.5,115383
2021-07-01 20:00:00-04:00,5580.0,5600.0,5512.0,5575.7,108192
2021-07-04 20:00:00-04:00,5576.2,5595.9,5532.0,5537.9,66552
2021-07-05 20:00:00-04:00,5539.8,5561.1,5514.1,5539.45,51382
2021-07-06 20:00:00-04:00,5529.0,5614.0,5520.15,5562.1,112856
2021-07-07 20:00:00-04:00,5540.0,5588.0,5449.6,5466.75,85228
2021-07-08 20:00:00-04:00,5448.0,5518.05,5417.05,5460.3,90030
2021-07-11 20:00:00-04:00,5499.9,5500.0,5441.1,5494.3,49404
2021-07-12 20:00:00-04:00,5494.3,5533.9,5429.0,5437.1,75587
2021-07-13 20:00:00-04:00,5437.1,5455.85,5367.55,5390.85,87286
2021-07-14 20:00:00-04:00,5410.0,5438.5,5371.2,5393.65,68772
2021-07-15 20:00:00-04:00,5393.0,5450.0,5385.25,5406.55,71368
2021-07-18 20:00:00-04:00,5398.0,5445.0,5384.75,5419.35,63114
2021-07-19 20:00:00-04:00,5436.0,5436.0,5322.6,5344.05,70323
2021-07-21 20:00:00-04:00,5394.0,5394.0,5326.55,5384.5,47817
2021-07-22 20:00:00-04:00,5381.5,5432.0,5360.1,5422.15,67230
2021-07-25 20:00:00-04:00,5419.0,5447.0,5399.8,5411.25,46101
2021-07-26 20:00:00-04:00,5438.0,5444.95,4780.65,4843.35,226135
2021-07-27 20:00:00-04:00,4869.95,4872.25,4667.65,4731.75,205406
2021-07-28 20:00:00-04:00,4750.0,4764.7,4660.0,4672.65,142531
2021-07-29 20:00:00-04:00,4685.0,4804.8,4677.8,4711.2,152315
2021-08-01 20:00:00-04:00,4739.0,4750.5,4688.0,4701.55,114328
2021-08-02 20:00:00-04:00,4728.4,4729.0,4692.0,4721.7,124808
2021-08-03 20:00:00-04:00,4725.6,4809.65,4725.6,4768.8,140305
2021-08-04 20:00:00-04:00,4794.0,4809.0,4742.0,4782.3,100001
2021-08-05 20:00:00-04:00,4798.4,4804.0,4756.3,4786.3,81247
2021-08-08 20:00:00-04:00,4795.0,4833.75,4759.3,4818.5,92336
2021-08-09 20:00:00-04:00,4839.0,4858.55,4733.55,4769.75,108381
2021-08-10 20:00:00-04:00,4765.0,4766.95,4690.0,4744.85,102157
2021-08-11 20:00:00-04:00,4749.4,4752.8,4691.0,4716.4,109562
2021-08-12 20:00:00-04:00,4722.1,4735.8,4632.0,4652.2,116003
2021-08-15 20:00:00-04:00,4640.0,4686.6,4609.1,4661.15,81912
2021-08-16 20:00:00-04:00,4665.0,4719.2,4665.0,4700.5,79145
2021-08-17 20:00:00-04:00,4700.0,4755.05,4675.1,4687.05,95246
2021-08-19 20:00:00-04:00,4659.9,4659.9,4508.05,4556.0,123279
2021-08-22 20:00:00-04:00,4599.0,4599.0,4502.05,4514.85,120295
2021-08-23 20:00:00-04:00,4552.0,4595.55,4448.0,4587.4,116540
2021-08-24 20:00:00-04:00,4570.0,4593.45,4523.65,4548.95,102606
2021-08-25 20:00:00-04:00,4548.95,4550.7,4486.4,4503.5,99151
2021-08-26 20:00:00-04:00,4506.0,4610.65,4506.0,4600.55,123382
2021-08-29 20:00:00-04:00,4619.0,4700.0,4578.05,4677.85,114747
2021-08-30 20:00:00-04:00,4677.9,4721.75,4650.75,4704.05,115822
2021-08-31 20:00:00-04:00,4739.0,4784.45,4687.0,4763.45,109201
2021-09-01 20:00:00-04:00,4811.0,4903.9,4811.0,4859.7,135327
2021-09-02 20:00:00-04:00,4876.2,4909.25,4862.6,4898.55,89860
2021-09-05 20:00:00-04:00,4940.0,4942.0,4871.45,4915.95,101510
2021-09-06 20:00:00-04:00,4915.0,4925.7,4857.0,4897.45,89226
2021-09-07 20:00:00-04:00,4915.0,4940.0,4861.35,4911.3,99649
2021-09-08 20:00:00-04:00,4885.0,4920.85,4882.0,4912.05,93203
2021-09-12 20:00:00-04:00,4928.9,4946.8,4873.35,4931.4,67642
2021-09-13 20:00:00-04:00,4949.9,4988.55,4924.0,4930.75,64815
2021-09-14 20:00:00-04:00,4937.0,4975.0,4918.95,4962.6,61054
2021-09-15 20:00:00-04:00,4981.0,4995.0,4916.55,4931.95,62500
2021-09-16 20:00:00-04:00,4933.0,4957.4,4869.95,4884.55,67266
2021-09-19 20:00:00-04:00,4875.0,4884.9,4748.2,4774.95,57123
2021-09-20 20:00:00-04:00,4768.75,4864.0,4745.25,4853.65,71715
2021-09-21 20:00:00-04:00,4854.2,4878.8,4812.05,4846.35,76105
2021-09-22 20:00:00-04:00,4866.9,4868.6,4770.25,4797.3,93671
2021-09-23 20:00:00-04:00,4806.0,4821.1,4778.05,4790.35,61752
2021-09-26 20:00:00-04:00,4797.3,4805.15,4733.0,4791.65,70233
2021-09-27 20:00:00-04:00,4809.9,4852.65,4755.1,4833.15,59409
2021-09-28 20:00:00-04:00,4833.0,4922.9,4791.7,4881.0,98675
2021-09-29 20:00:00-04:00,4889.9,4985.0,4865.45,4880.7,150856
2021-09-30 20:00:00-04:00,4853.0,4964.5,4852.25,4955.85,71878
2021-10-03 20:00:00-04:00,4955.0,5077.0,4950.0,5042.7,127186
2021-10-04 20:00:00-04:00,5037.1,5049.9,4970.0,5034.6,86451
2021-10-05 20:00:00-04:00,5017.5,5041.1,4907.1,4956.6,106407
2021-10-06 20:00:00-04:00,4975.9,4989.9,4883.7,4891.1,94750
2021-10-07 20:00:00-04:00,4906.65,4945.35,4821.0,4849.2,86051
2021-10-10 20:00:00-04:00,4870.0,4919.65,4827.9,4894.35,119656
2021-10-11 20:00:00-04:00,4900.0,4954.4,4856.0,4910.3,68160
2021-10-12 20:00:00-04:00,4909.0,4946.0,4890.1,4928.45,51195
2021-10-13 20:00:00-04:00,4924.0,5009.65,4914.05,4958.7,64186
2021-10-17 20:00:00-04:00,4945.0,4974.5,4865.65,4877.5,87746
2021-10-18 20:00:00-04:00,4905.0,4920.0,4790.0,4801.8,106436
2021-10-19 20:00:00-04:00,4801.05,4844.45,4718.0,4753.9,71812
2021-10-20 20:00:00-04:00,4780.0,4788.0,4600.0,4651.65,91910
2021-10-21 20:00:00-04:00,4655.0,4686.1,4594.05,4637.45,84227
2021-10-24 20:00:00-04:00,4650.9,4698.95,4537.0,4676.15,60678
2021-10-25 20:00:00-04:00,4695.0,4698.8,4637.05,4666.2,58845
2021-10-26 20:00:00-04:00,4655.5,4728.0,4647.05,4662.7,77496
2021-10-27 20:00:00-04:00,4675.0,4689.7,4551.05,4569.95,64234
2021-10-28 20:00:00-04:00,4593.0,4915.0,4530.0,4659.2,100899
2021-10-31 20:00:00-04:00,4685.0,4834.95,4638.3,4801.45,81450
2021-11-01 20:00:00-04:00,4799.85,4804.0,4722.0,4746.1,78652
2021-11-02 20:00:00-04:00,4759.0,4797.95,4753.65,4771.65,61130
2021-11-03 20:00:00-04:00,4775.0,4788.45,4754.0,4766.15,3807
2021-11-07 19:00:00-05:00,4760.0,4810.0,4701.2,4788.75,63158
2021-11-08 19:00:00-05:00,4790.0,4835.0,4775.3,4792.35,71647
2021-11-09 19:00:00-05:00,4784.1,4849.95,4779.55,4829.35,75136
2021-11-10 19:00:00-05:00,4831.0,4849.35,4784.05,4814.95,63499
2021-11-11 19:00:00-05:00,4850.0,4870.0,4817.35,4843.25,54422
2021-11-14 19:00:00-05:00,4841.0,4898.75,4840.8,4873.65,55020
2021-11-15 19:00:00-05:00,4901.0,4901.0,4797.6,4817.6,74524
2021-11-16 19:00:00-05:00,4817.6,4817.7,4750.1,4768.3,49083
2021-11-17 19:00:00-05:00,4759.8,4766.7,4651.1,4671.45,55214
2021-11-21 19:00:00-05:00,4676.45,4688.9,4581.6,4607.6,37485
2021-11-22 19:00:00-05:00,4600.0,4661.85,4551.5,4631.95,49561
2021-11-23 19:00:00-05:00,4628.9,4653.0,4586.6,4598.05,45398
2021-11-24 19:00:00-05:00,4614.0,4696.0,4585.0,4591.6,96614
2021-11-25 19:00:00-05:00,4580.0,4820.0,4576.2,4750.9,153056
2021-11-28 19:00:00-05:00,4850.0,4884.95,4665.6,4697.6,119450
2021-11-29 19:00:00-05:00,4713.9,4744.9,4650.35,4675.85,113862
2021-11-30 19:00:00-05:00,4696.0,4712.4,4591.05,4606.35,76933
2021-12-01 19:00:00-05:00,4609.9,4669.0,4609.9,4662.75,43969
2021-12-02 19:00:00-05:00,4652.2,4659.9,4583.3,4596.5,126196
2021-12-05 19:00:00-05:00,4609.25,4609.25,4488.15,4498.7,51313
2021-12-06 19:00:00-05:00,4520.0,4550.0,4441.3,4520.7,97963
2021-12-07 19:00:00-05:00,4527.25,4589.7,4527.25,4570.7,50023
2021-12-08 19:00:00-05:00,4600.0,4617.95,4565.6,4594.25,60641
2021-12-09 19:00:00-05:00,4610.0,4619.0,4575.0,4593.3,35611
2021-12-12 19:00:00-05:00,4678.0,4678.0,4566.65,4599.8,63848
2021-12-13 19:00:00-05:00,4596.0,4660.0,4577.25,4646.55,53403
2021-12-14 19:00:00-05:00,4645.1,4645.1,4572.5,4600.3,38967
2021-12-15 19:00:00-05:00,4630.0,4636.95,4571.9,4597.35,59922
2021-12-16 19:00:00-05:00,4630.0,4648.0,4498.05,4517.95,88470
2021-12-19 19:00:00-05:00,4496.2,4573.5,4463.1,4560.7,71949
2021-12-20 19:00:00-05:00,4561.05,4629.2,4545.0,4620.9,65245
2021-12-21 19:00:00-05:00,4640.0,4679.3,4610.0,4648.5,49873
2021-12-22 19:00:00-05:00,4673.7,4700.0,4655.1,4694.8,43434
2021-12-23 19:00:00-05:00,4725.0,4729.7,4611.0,4638.65,58589
2021-12-26 19:00:00-05:00,4624.1,4745.0,4624.1,4736.9,73632
2021-12-27 19:00:00-05:00,4736.9,4773.6,4703.65,4743.8,77128
2021-12-28 19:00:00-05:00,4743.8,4848.15,4743.8,4833.15,111839
2021-12-29 19:00:00-05:00,4830.0,4927.65,4825.7,4904.7,112933
2021-12-30 19:00:00-05:00,4904.0,4931.0,4876.5,4907.0,68443
2022-01-02 19:00:00-05:00,4907.0,4930.0,4847.85,4853.15,66111
2022-01-03 19:00:00-05:00,4861.0,4892.85,4825.0,4835.45,60342
2022-01-04 19:00:00-05:00,4880.0,4904.5,4757.1,4790.4,111795
2022-01-05 19:00:00-05:00,4790.4,4835.0,4728.3,4739.45,67298
2022-01-06 19:00:00-05:00,4769.45,4769.45,4690.15,4708.4,61857
2022-01-09 19:00:00-05:00,4728.4,4728.4,4655.15,4699.05,76380
2022-01-10 19:00:00-05:00,4710.0,4739.85,4660.55,4669.25,61153
2022-01-11 19:00:00-05:00,4680.0,4702.8,4634.2,4693.4,63045
2022-01-12 19:00:00-05:00,4700.0,4759.6,4684.6,4725.95,77684
2022-01-13 19:00:00-05:00,4720.2,4722.9,4660.55,4689.2,86407
2022-01-16 19:00:00-05:00,4665.5,4699.95,4607.85,4672.4,91159
2022-01-17 19:00:00-05:00,4670.0,4724.3,4621.0,4693.55,64235
2022-01-18 19:00:00-05:00,4695.0,4734.4,4655.4,4684.95,71970
2022-01-19 19:00:00-05:00,4712.0,4712.0,4570.0,4591.55,60884
2022-01-20 19:00:00-05:00,4561.25,4562.6,4435.0,4496.15,83929
2022-01-23 19:00:00-05:00,4486.1,4489.7,4311.0,4364.35,88108
2022-01-24 19:00:00-05:00,4364.35,4418.95,4301.0,4402.85,68293
2022-01-26 19:00:00-05:00,4340.0,4355.15,4235.55,4256.35,104502
2022-01-27 19:00:00-05:00,4248.8,4378.0,4178.0,4218.6,129433
2022-01-30 19:00:00-05:00,4249.95,4366.15,4245.3,4302.8,92104
2022-01-31 19:00:00-05:00,4320.0,4325.15,4258.0,4309.45,57779
2022-02-01 19:00:00-05:00,4325.0,4429.7,4315.25,4415.35,66004
2022-02-02 19:00:00-05:00,4418.0,4436.95,4360.0,4374.65,56601
2022-02-03 19:00:00-05:00,4404.55,4406.5,4339.2,4351.95,60067
2022-02-06 19:00:00-05:00,4320.0,4350.0,4250.65,4309.2,54089
2022-02-07 19:00:00-05:00,4309.0,4378.95,4281.3,4321.95,93476
2022-02-08 19:00:00-05:00,4322.2,4394.9,4311.5,4368.75,49987
2022-02-09 19:00:00-05:00,4385.0,4386.6,4334.25,4370.7,51913
2022-02-10 19:00:00-05:00,4311.0,4348.0,4280.55,4325.4,58183
2022-02-13 19:00:00-05:00,4250.0,4263.3,4170.05,4204.6,67617
2022-02-14 19:00:00-05:00,4234.0,4294.45,4190.0,4277.55,69632
2022-02-15 19:00:00-05:00,4278.0,4372.0,4244.15,4316.45,90881
